date,open,high,low,close,volume
2023-03-23,100.35472165670643,102.22848828258358,99.77162082648938,101.63793149305971,445559.0
2023-03-24,101.63793149305971,102.71359339245444,99.10401930116093,100.16408306135529,845692.0
2023-03-27,100.16408306135529,102.12224917508904,99.23163299847147,101.1803385603291,433931.0
2023-03-28,101.1803385603291,101.1950653315796,100.9469379887379,100.96163292744195,739479.0
2023-03-29,100.96163292744195,102.50274397370382,100.94602563306269,102.48690089365562,517727.0
2023-03-30,102.48690089365562,103.54652524586304,102.42663303323576,103.48567005496602,123919.0
2023-03-31,103.48567005496602,106.555057721914,102.85741381486308,105.91207092552139,577464.0
2023-04-03,105.91207092552139,108.34600765790942,104.49664377526652,106.91714847820086,144513.0
2023-04-04,106.91714847820086,107.1288090824012,104.63779752917975,104.84535667059309,937862.0
2023-04-05,104.84535667059309,105.66390439652902,103.96384648831109,104.78189878642428,641402.0
2023-04-06,104.78189878642428,105.37275383622509,102.6883183964602,103.27065166911149,434829.0
2023-04-07,103.27065166911149,103.46676599901505,102.42806762904392,102.62295195610407,537572.0
2023-04-10,102.62295195610407,105.01432680229578,102.23663200085461,104.62048720632498,657261.0
2023-04-11,104.62048720632498,105.96103401143235,104.15265261096658,105.48931425589141,334166.0
2023-04-12,105.48931425589141,105.66140003177959,104.41876687017233,104.5893845817612,359554.0
2023-04-13,104.5893845817612,105.3358836183616,102.5494886180335,103.28668976624249,476790.0
2023-04-14,103.28668976624249,104.30346871278745,102.33780182858395,103.3539627427754,332714.0
2023-04-17,103.3539627427754,103.52756599351858,101.63514574177263,101.80614913599797,782119.0
2023-04-18,101.80614913599797,102.7758833573285,100.01118922737642,100.97298733168051,193433.0
2023-04-19,100.97298733168051,101.41286334543648,100.95502601588115,101.3948269917923,843950.0
2023-04-20,101.3948269917923,103.80830407106475,100.50575100054522,102.90597762330529,413674.0
2023-04-21,102.90597762330529,103.77134636841512,102.85797267953765,103.72296030774125,605100.0
2023-04-24,103.72296030774125,103.79092883618627,100.72948512723698,100.79553534592496,241980.0
2023-04-25,100.79553534592496,101.39183069622514,100.61134437029844,101.20688802607938,446832.0
2023-04-26,101.20688802607938,102.93335378744274,99.59827858418417,101.32290041352412,779137.0
2023-04-27,101.32290041352412,102.31051653388134,100.89162679590677,101.8768849211638,343627.0
2023-04-28,101.8768849211638,104.36512641810285,101.51661538553037,103.9973582047684,219048.0
2023-05-01,103.9973582047684,104.50122429784209,100.86192162696138,101.3529757150313,569726.0
2023-05-02,101.3529757150313,101.5363397367514,100.44289169370983,100.62493857780765,246241.0
2023-05-03,100.62493857780765,101.6493045132191,100.37853316744314,101.40099872485978,383274.0
2023-05-04,101.40099872485978,101.8616641515389,98.97244337409587,99.42412786300795,505414.0
2023-05-05,99.42412786300795,101.33010366311424,99.40867457574167,101.31435658149428,607685.0
2023-05-08,101.31435658149428,101.9516812057244,101.17323788380496,101.80987231429297,675438.0
2023-05-09,101.80987231429297,102.93328413641936,101.80275314603101,102.92608691561315,708987.0
2023-05-10,102.92608691561315,103.09930283632976,102.0406920888314,102.21270745209657,859858.0
2023-05-11,102.21270745209657,103.51009439926301,101.99552287733778,103.29061944531644,159471.0
2023-05-12,103.29061944531644,105.72954506560058,102.29026687369524,104.71539379001813,426091.0
2023-05-15,104.71539379001813,105.39819796401842,104.36639169260256,105.04808704544737,100960.0
2023-05-16,105.04808704544737,105.901304204887,104.53229073797411,105.3838592234167,108498.0
2023-05-17,105.3838592234167,106.53133882915726,104.62388397811746,105.76858910597284,291049.0
2023-05-18,105.76858910597284,105.79947948022712,104.61871490521084,104.64927837780564,638328.0
2023-05-19,104.64927837780564,104.69322113477716,104.43595040014948,104.47982200153851,905060.0
2023-05-22,104.47982200153851,104.84210900469591,103.9423997523747,104.30407735555521,796187.0
2023-05-23,104.30407735555521,105.2696768119785,103.87067729971955,104.83407453344633,681661.0
2023-05-24,104.83407453344633,106.9008760015875,104.13054607630498,106.18825977543385,800347.0
2023-05-25,106.18825977543385,106.40432301797709,104.59320178309245,104.80645343838131,254764.0
2023-05-26,104.80645343838131,105.11294635733216,104.36035094528512,104.66643439665646,855851.0
2023-05-29,104.66643439665646,106.68857408384495,104.64205377928299,106.66372822413406,901237.0
2023-05-30,106.66372822413406,106.81245174547921,105.54692371577904,105.69429553635925,185548.0
2023-05-31,105.69429553635925,106.22693821279188,104.10265046613043,104.62992930646841,522960.0
2023-06-01,104.62992930646841,105.30189627377487,104.25102107976768,104.92193058971789,847033.0
2023-06-02,104.92193058971789,106.10273961407172,104.88887893913089,106.06932652017953,528482.0
2023-06-05,106.06932652017953,107.11362879104443,105.06593919567368,106.10985804916653,856425.0
2023-06-06,106.10985804916653,108.98406686157452,105.07072875058233,107.92714098893723,941987.0
2023-06-07,107.92714098893723,109.13118147069244,107.92049305861289,109.12445978976291,527197.0
2023-06-08,109.12445978976291,110.43612744305834,109.00389509383976,110.31424822533849,153538.0
2023-06-09,110.31424822533849,111.17097914084151,110.25720466493667,111.11352227537452,406047.0
2023-06-12,111.11352227537452,114.46350885054967,111.09797612883958,114.44749624010701,293660.0
2023-06-13,114.44749624010701,114.57657003452832,114.05046603813194,114.17923729032495,526703.0
2023-06-14,114.17923729032495,114.72024683867971,110.83205621487376,111.35970612518553,627194.0
2023-06-15,111.35970612518553,114.29187775320693,110.74104454898337,113.66043442455921,517508.0
2023-06-16,113.66043442455921,114.32646842647094,112.37144848264244,113.0338105576972,275937.0
2023-06-19,113.0338105576972,113.83339989519828,112.41589774854393,113.21449932932069,371048.0
2023-06-20,113.21449932932069,115.29161110291503,113.05095155021368,115.12530300865478,711574.0
2023-06-21,115.12530300865478,115.84192772963729,112.14901271758278,112.85148351044624,124284.0
2023-06-22,112.85148351044624,113.09486998795569,110.87267217932585,111.11230778142553,292683.0
2023-06-23,111.11230778142553,112.50215599673058,107.55668082350032,108.91909524145814,903107.0
2023-06-26,108.91909524145814,109.84708204592525,106.9414846961262,107.86045189707896,189241.0
2023-06-27,107.86045189707896,108.93722606323915,107.41119331024076,108.48536460024955,473271.0
2023-06-28,108.48536460024955,109.53479705340693,108.1828374917095,109.23019288361759,286286.0
2023-06-29,109.23019288361759,109.86102969145449,109.00715104098505,109.63715685154092,194185.0
2023-06-30,109.63715685154092,109.65830647469976,107.70783537234064,107.72861682741255,480460.0
2023-07-03,107.72861682741255,107.89653683251515,104.50018455387591,104.66332659406277,569297.0
2023-07-04,104.66332659406277,105.30960739986232,104.1141897222308,104.7599635033466,258524.0
2023-07-05,104.7599635033466,105.11406124470065,103.81185095209732,104.16393406236737,170014.0
2023-07-06,104.16393406236737,105.24532785281946,103.71482190700935,104.79350126194696,221222.0
2023-07-07,104.79350126194696,106.00276243653764,104.54258604019566,105.74955805373123,686389.0
2023-07-10,105.74955805373123,106.77270206864645,104.93759070261422,105.95912561372135,874253.0
2023-07-11,105.95912561372135,107.21271449969821,105.75266865194823,107.00422121249453,262262.0
2023-07-12,107.00422121249453,107.39426754958488,106.94935309470706,107.33922765191278,388357.0
2023-07-13,107.33922765191278,108.16387032996455,107.26009583695833,108.08418931999392,409433.0
2023-07-14,108.08418931999392,108.94252699728163,106.30341592276042,107.15436954740434,424682.0
2023-07-17,107.15436954740434,107.48773078004562,106.60493640240598,106.93762332949464,319870.0
2023-07-18,106.93762332949464,108.33320814415737,105.83600638096489,107.22859376633413,149743.0
2023-07-19,107.22859376633413,108.49078633220142,107.10773027987695,108.3686378368093,572640.0
2023-07-20,108.3686378368093,109.06058049999245,107.16938251705245,107.85806513153062,421632.0
2023-07-21,107.85806513153062,108.63241822702346,107.82035817792608,108.59445383347148,408032.0
2023-07-24,108.59445383347148,109.17882513206902,107.67456821399395,108.25712426595166,338326.0
2023-07-25,108.25712426595166,108.66403889712366,107.71625698670887,108.12266621976836,936405.0
2023-07-26,108.12266621976836,109.50154211607183,107.90802472488983,109.28459400108632,649436.0
2023-07-27,109.28459400108632,109.58817681604833,106.30385527477411,106.59998047378254,476822.0
2023-07-28,106.59998047378254,106.93159579727515,104.57157033534723,104.89789073254016,284851.0
2023-07-31,104.89789073254016,105.41577431760928,102.47331970902154,102.98174322455039,821011.0
2023-08-01,102.98174322455039,103.57775405813517,99.44300504753926,100.02188559025235,899528.0
2023-08-02,100.02188559025235,100.74019364009261,98.48205654371665,99.1944221576482,129086.0
2023-08-03,99.1944221576482,100.42442243835076,98.93184787263647,100.15929407269908,936699.0
2023-08-04,100.15929407269908,100.84209435930384,99.14369538122945,99.82421136088315,729478.0
2023-08-07,99.82421136088315,101.0384177845643,98.88546526187666,100.09710539223198,189847.0
2023-08-08,100.09710539223198,101.66570057213163,99.93799776571726,101.5043560745795,777841.0
2023-08-09,101.5043560745795,103.6886583968508,101.06433202329758,103.24110549120323,196662.0
2023-08-10,103.24110549120323,103.30265053973288,103.11427248348696,103.17577858873561,145775.0
2023-08-11,103.17577858873561,105.27531522197437,102.88097999816287,104.97537474231746,203793.0
2023-08-14,104.97537474231746,105.20964964059895,104.88816233369222,105.12231515546398,513848.0
2023-08-15,105.12231515546398,106.1116080601365,103.06470668628663,104.04385029359824,657612.0
2023-08-16,104.04385029359824,104.13214179905135,103.20453988138804,103.2921935316781,466592.0
2023-08-17,103.2921935316781,103.50590111222375,101.19767538250827,101.40748357054368,209772.0
2023-08-18,101.40748357054368,101.52525281183485,100.18650809237191,100.30299463914305,279251.0
2023-08-21,100.30299463914305,100.34096598672328,99.83755570225597,99.87536516366812,867144.0
2023-08-22,99.87536516366812,100.91872178705032,99.87236057288999,100.91568589988509,966361.0
2023-08-23,100.91568589988509,103.38317633052617,100.68947124676956,103.15194882497482,778844.0
2023-08-24,103.15194882497482,103.75296754133541,100.80458082051814,101.39536473348556,193072.0
2023-08-25,101.39536473348556,102.76222915737588,100.56017415725185,101.9226949777464,837827.0
2023-08-28,101.9226949777464,102.08048154358347,100.46343269022596,100.61920131699296,722789.0
2023-08-29,100.61920131699296,101.54532212262428,100.32260263293384,101.24687322846088,573454.0
2023-08-30,101.24687322846088,101.82948039378411,100.52208353669175,101.10386780266916,228914.0
2023-08-31,101.10386780266916,101.14829119540975,98.77847851936552,98.8218992522936,997009.0
2023-09-01,98.8218992522936,100.47844235851748,98.35729329846001,100.008258797773,498345.0
2023-09-04,100.008258797773,100.44127887628088,98.84266358060513,99.27249792992838,139757.0
2023-09-05,99.27249792992838,99.37753306373263,98.52610603774693,98.63046186615168,288971.0
2023-09-06,98.63046186615168,99.06758909428943,96.90187023411455,97.33324825068725,461138.0
2023-09-07,97.33324825068725,97.57208784028559,96.32026098416411,96.55719627138299,156094.0
2023-09-08,96.55719627138299,97.6850123179531,95.97770523656041,97.10225012537038,391543.0
2023-09-11,97.10225012537038,97.24273725154494,96.7538907483824,96.89407669010834,521563.0
2023-09-12,96.89407669010834,97.4923728874047,96.72175139077093,97.31929134738056,953780.0
2023-09-13,97.31929134738056,97.9515448614689,97.15587218173089,97.78733974600672,177737.0
2023-09-14,97.78733974600672,100.9089515775985,96.35446460656047,99.45168877858066,619174.0
2023-09-15,99.45168877858066,99.64208194404428,98.85707483445056,99.04669266373585,924185.0
2023-09-18,99.04669266373585,100.85350878278325,95.47002420478977,97.24395466159969,825571.0
2023-09-19,97.24395466159969,99.43329839160764,96.4059726743464,98.58377078405582,932447.0
2023-09-20,98.58377078405582,98.80645604506883,97.97447546822,98.19628546072096,253307.0
2023-09-21,98.19628546072096,99.8464822872815,97.96182742513037,99.6086520193573,821208.0
2023-09-22,99.6086520193573,100.696650790708,99.02971220006607,100.1147693446913,980770.0
2023-09-25,100.1147693446913,100.47122900305428,99.61734291462824,99.97329886590717,393429.0
2023-09-26,99.97329886590717,101.12574367241648,99.28821134659368,100.43747528903377,548775.0
2023-09-27,100.43747528903377,103.21055937272816,100.19440146713887,102.96137732765412,577757.0
2023-09-28,102.96137732765412,106.90191319497175,101.8067065046482,105.716346490489,544304.0
2023-09-29,105.716346490489,105.83500717633946,105.71533169117099,105.83399124771815,360803.0
2023-10-02,105.83399124771815,106.28946304195213,105.61807076185411,106.07305482315135,973796.0
2023-10-03,106.07305482315135,108.41618309346605,105.21552078958089,107.5467352788933,960847.0
2023-10-04,107.5467352788933,107.61719297179135,106.36258999402338,106.43231759224285,442659.0
2023-10-05,106.43231759224285,107.44110726964172,105.89890862779507,106.90532771096738,824762.0
2023-10-06,106.90532771096738,106.96397995687873,106.83730050600934,106.8959476056454,457772.0
2023-10-09,106.8959476056454,107.36421295450856,106.87691438869552,107.34509976436352,815329.0
2023-10-10,107.34509976436352,108.07759140840433,105.52421102472718,106.24922473729272,626277.0
2023-10-11,106.24922473729272,106.38513453350721,104.03412384809747,104.16737061905548,523152.0
2023-10-12,104.16737061905548,104.5539316136853,101.12951621427437,101.50620171630212,215247.0
2023-10-13,101.50620171630212,101.9753419410976,99.64837840799599,100.11107063158924,689131.0
2023-10-16,100.11107063158924,100.12839579049552,99.54069259919487,99.5579220305522,388977.0
2023-10-17,99.5579220305522,99.69869481627323,99.07417924354316,99.21446639028875,295172.0
2023-10-18,99.21446639028875,101.74396563117065,99.1617924723537,101.68997744052264,273887.0
2023-10-19,101.68997744052264,103.25648495648315,101.5765310754316,103.14141934815196,983689.0
2023-10-20,103.14141934815196,103.45951480830246,101.60869374791744,101.92303161379152,192955.0
2023-10-23,101.92303161379152,102.90671067332262,101.4135631083547,102.39488358694737,818673.0
2023-10-24,102.39488358694737,102.92814980888666,101.36466825917829,101.8953328517795,879530.0
2023-10-25,101.8953328517795,102.45814113351892,100.99417875805642,101.55510784231325,127947.0
2023-10-26,101.55510784231325,102.02665743201479,101.34573326469268,101.81674344436517,630398.0
2023-10-27,101.81674344436517,103.3656516588946,101.09545220514961,102.63853864948847,619664.0
2023-10-30,102.63853864948847,102.86630008911422,101.99826398247119,102.22510799319839,422805.0
2023-10-31,102.22510799319839,103.86924584557264,101.988267850886,103.6291527435421,700042.0
2023-11-01,103.6291527435421,104.42228636954772,101.39124012064826,102.17323073650616,467802.0
2023-11-02,102.17323073650616,102.32299461689126,102.0559962951868,102.20572289379194,495722.0
2023-11-03,102.20572289379194,106.0196601065152,101.82981888524148,105.63115763855244,488367.0
2023-11-06,105.63115763855244,106.15201805722792,105.43342326706282,105.95367994582723,820606.0
2023-11-07,105.95367994582723,108.25091755764228,105.61887612651651,107.90993216243925,669834.0
2023-11-08,107.90993216243925,108.81888224941643,107.15225924687533,108.06015457042564,441142.0
2023-11-09,108.06015457042564,109.05988010317385,107.88129331883611,108.87966240158707,934092.0
2023-11-10,108.87966240158707,109.04440808782302,108.66303884046386,108.827705911397,821852.0
2023-11-13,108.827705911397,109.09041063845001,108.35796579367805,108.62016953813813,939501.0
2023-11-14,108.62016953813813,109.09296902757588,107.11600163018387,107.5842921753775,757450.0
2023-11-15,107.5842921753775,108.9951286424683,106.78855866955767,108.19487900895118,452342.0
2023-11-16,108.19487900895118,109.16558726372503,106.10523999750856,107.06581849036047,795647.0
2023-11-17,107.06581849036047,108.7030635254742,106.36196358575873,107.99311255320731,396336.0
2023-11-20,107.99311255320731,109.56603196390434,107.9338598740687,109.50594923528946,343835.0
2023-11-21,109.50594923528946,110.23306345874745,109.31282445395634,110.03899859113587,505941.0
2023-11-22,110.03899859113587,110.46090069567543,109.2484943700036,109.66897777240901,972373.0
2023-11-23,109.66897777240901,110.39112774594474,109.60253046326785,110.32428339384674,611140.0
2023-11-24,110.32428339384674,110.39641572047134,109.85037419355058,109.92224365817745,445323.0
2023-11-27,109.92224365817745,111.71024579539204,109.46949969579605,111.25202477620721,515636.0
2023-11-28,111.25202477620721,111.2850013482296,108.70808945155449,108.74032152150201,362094.0
2023-11-29,108.74032152150201,109.13683600121553,107.91235924438021,108.30729472014708,692878.0
2023-11-30,108.30729472014708,108.53174700262231,105.43073683053716,105.6496815676568,415382.0
2023-12-01,105.6496815676568,105.98454371540682,103.37428572290129,103.7029776917046,598959.0
2023-12-04,103.7029776917046,105.52701007865154,103.70142562565194,105.52543073693555,432836.0
2023-12-05,105.52543073693555,106.92930809882881,105.34592671518537,106.74772489374456,388643.0
2023-12-06,106.74772489374456,107.1053720667626,105.45515741785833,105.8096617075316,973212.0
2023-12-07,105.8096617075316,106.00797094944735,103.65563477732064,103.85027171618269,411157.0
